timestamp,scenario_uuid,date_id,ad_start,current_timestamp,ego_velocity_x,ego_acc_x,KPI_pass_Flag,LCA_flag_on
1659522912787,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.1099999751895666,13.196516036988553,0.6755170884797547,True,True
1659522912809,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.1199999749660492,13.194454193116636,0.6758127275332276,True,True
1659522912829,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.1299999747425318,13.19239234924466,0.676108366599509,True,True
1659522912843,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.1399999745190144,13.19033050537272,0.6764049593215968,True,True
1659522912857,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.149999974295497,13.188268661499325,0.5779638353762229,True,True
1659522912874,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.1599999740719795,13.186206817627323,0.43016148582971275,True,True
1659522912897,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.169999973848462,13.184146881103928,0.28265191095784575,True,True
1659522912920,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.1799999736249447,13.182085990906208,0.22943879144059004,True,True
1659522912943,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.1899999734014273,13.18002510070849,0.2136802770078957,True,True
1659522912965,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.1999999731779099,13.177965164185133,0.20940972339365388,True,True
1659522912988,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.2099999729543924,13.175905227661739,0.20825673116352308,True,True
1659522913041,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.219999972730875,13.173847198486948,0.20791817677143257,True,True
1659522913065,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.2299999725073576,13.1717901229865,0.2077903842622833,True,True
1659522913089,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.2399999722838402,13.169734001160363,0.20771981219584426,True,True
1659522913112,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.2499999720603228,13.167676925659915,0.20766545256575558,True,True
1659522913127,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.2599999718368053,13.165619850159437,0.20761776825260864,True,True
1659522913143,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.269999971613288,13.163562774658994,0.20757294548401437,True,True
1659522913159,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,0,1.2799999713897705,13.161507606507186,0.2075309834708393,True,True
