timestamp,scenario_uuid,date_id,ad_start,current_timestamp,ego_velocity_x,ego_acc_x,longitudinal_jerk,KPI_pass_Flag,LCA_flag_on
1659523023546,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.5899988245219,29.79142570495654,0.1806341962658176,-0.0001372463193312634,True,True
1659523023568,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.59999882429838,29.789621353151798,0.18044347326354632,-0.00013915358833588298,True,True
1659523023590,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.609998824074864,29.787820816054456,0.1800621066930071,-0.0001410599713024263,True,True
1659523023629,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.61999882385135,29.786022186314945,0.17987080006718195,-0.00013915962243113422,True,True
1659523023645,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.62999882362783,29.784225463933673,0.17968014070429258,-0.00014106642388439505,True,True
1659523023670,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.63999882340431,29.782428741562036,0.17968017623587068,-0.0001429736144565319,True,True
1659523023692,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.649998823180795,29.780633926548756,0.17948949177343415,-0.0001410659310624729,True,True
1659523023716,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.65999882295728,29.778839111545565,0.1794896043115521,-0.0001410651617277936,True,True
1659523023732,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.66999882273376,29.777048111249293,0.17910812701461712,-0.00014488014210944922,True,True
1659523023752,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.67999882251024,29.775255203614325,0.17929889088250997,-0.0001410655583378717,True,True
1659523023774,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.689998822286725,29.773466110686655,0.17891748051534315,-0.0001410652532464196,True,True
1659523023793,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.69999882206321,29.771677017768656,0.1789174540592616,-0.00013915853029833336,True,True
1659523023810,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.70999882183969,29.76988983220937,0.17872676584821778,-0.00014106582341361085,True,True
1659523023834,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.71999882161617,29.768104554008694,0.17853605598041788,-0.00014106601556568288,True,True
1659523023859,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.729998821392655,29.7663230905153,0.17815462070969285,-0.00014297348715588964,True,True
1659523023879,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.73999882116914,29.76454353438044,0.17796389436082383,-0.00014488113140931347,True,True
1659523023896,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.74999882094562,29.76276207090669,0.1781546034007553,-0.0001410673059268619,True,True
1659523023919,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.7599988207221,29.76098632948877,0.17758243008400387,-0.0001467894979738371,True,True
1659523023936,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.769998820498586,29.75920868073231,0.17777317547354574,-0.00014297521128245338,True,True
1659523023957,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.77999882027507,29.757432939333995,0.1775824129570576,-0.00014297605928517698,True,True
1659523023976,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.78999882005155,29.755659105294377,0.17739170321545789,-0.00014488361655140558,True,True
1659523023994,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.79999881982803,29.753885271264625,0.17739170057237164,-0.00014488422750033592,True,True
1659523024015,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.809998819604516,29.75211334459287,0.1772009338857155,-0.0001448850755524922,True,True
1659523024061,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.819998819381,29.750343325264208,0.17700910502349249,-0.00014108540868559838,True,True
1659523024085,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.82999881915748,29.748573305945193,0.17700917912253109,-0.0001429924453064113,True,True
1659523024111,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.839998818933964,29.746809008680223,0.17643696721156868,-0.00014299325450675693,True,True
1659523024135,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.849998818710446,29.745042804075617,0.17662771944258207,-0.0001429935835235152,True,True
1659523024162,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.85999881848693,29.743278506828947,0.1764370334954321,-0.00014490114080739636,True,True
1659523024179,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.86999881826341,29.741516116938598,0.17624624941398281,-0.00014490222844082412,True,True
1659523024204,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.879998818039894,29.73975563440539,0.17605551705782904,-0.00014681033498173401,True,True
1659523024228,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.88999881781638,29.737997059229272,0.17586478233240105,-0.0001449036453985142,True,True
1659523024247,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.89999881759286,29.736240391409122,0.17567398944627782,-0.0001487196786519318,True,True
1659523024272,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.90999881736934,29.73448372359735,0.17567398223816205,-0.00014681319767495538,True,True
1659523024296,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.919998817145824,29.73272896314189,0.17548321462957722,-0.00014681404109659346,True,True
1659523024319,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.92999881692231,29.730976110042132,0.17529242093249292,-0.00014681567566998677,True,True
1659523024341,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.93999881669879,29.729223256949794,0.17529237642533868,-0.00014300218358867522,True,True
1659523024364,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.94999881647527,29.72747231121336,0.1751016014815365,-0.00014491085922488378,True,True
1659523024386,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.959998816251755,29.725725180181257,0.1747200938363098,-0.00014681919591755244,True,True
1659523024410,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.96999881602824,29.723978049157036,0.17472007976467313,-0.0001449128202647143,True,True
1659523024434,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.97999881580472,29.722232825487442,0.17452926119572862,-0.0001468218935470611,True,True
1659523024460,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.9899988155812,29.72048950917322,0.17433847922995982,-0.00014682328302301206,True,True
1659523024483,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,52.999998815357685,29.718746192865538,0.17433842089252974,-0.0001449173633591705,True,True
1659523024508,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.00999881513417,29.717006691261638,0.1739569107329411,-0.0001506405141866729,True,True
1659523024549,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.01999881491065,29.715267189630218,0.17395565480044767,-0.00014875190332511168,True,True
1659523024573,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.02999881468713,29.71353150270225,0.17357418907976085,-0.00015065961549245999,True,True
1659523024596,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.039998814463615,29.711795815781386,0.1735742111313708,-0.00014684544583634662,True,True
1659523024620,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.0499988142401,29.710062036213895,0.1733834280951687,-0.0001487540595997705,True,True
1659523024644,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.05999881401658,29.708330163999403,0.17319263631734577,-0.00015066273574068645,True,True
1659523024664,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.06999881379306,29.706598291791806,0.1731926539961832,-0.00014684881914123205,True,True
1659523024682,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.079998813569546,29.704870234284442,0.1728110954690346,-0.00015066532054897053,True,True
1659523024706,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.08999881334603,29.703144084130074,0.1726203121636721,-0.00014875946112910543,True,True
1659523024726,091d7a86-9a43-45c4-bf70-868764ea5275,03/08/2022,1.0,53.09999881312251,29.701417933979894,0.17262025596411482,-0.0001487607158819071,True,True
